Volume,NumAtoms,EOpt,Energy
129.2926443,12,-85.81783095,-85.681477
67.8107943,6,-43.01819762,-43.012669
78.93010199,6,-39.81746188,-39.808596
67.38251686,6,-48.04816699,-48.037868
73.68283382,6,-47.03624886,-47.035747
67.38251688,6,-46.10715341,-46.10554
113.0938614,12,-88.81468748,-88.806295
279.6834493,24,-184.1434389,-184.139025
79.52805478,6,-41.30376362,-41.260279
66.10851176,6,-47.23127266,-47.227905
74.82814249,6,-48.39103814,-48.365542
65.26815943,6,-47.55666346,-47.540804
116.930169,12,-99.7685629,-99.732852
129.2926442,12,-102.1147412,-102.105177
130.9790489,12,-98.65598171,-98.640323
29.41225,3,-24.81008852,-24.793548
66.53137943,6,-46.10715341,-46.103048
71.98687684,6,-48.04960496,-48.040143
63.39685049,6,-52.82915608,-52.812209
73.11458824,6,-46.03969528,-46.03328
130.1340254,12,-88.88242375,-88.835752
125.1400981,12,-95.30056414,-95.14789
30.138446,3,-21.62869385,-21.627931
262.5648759,24,-190.7379856,-190.382029
122.023936,12,-93.28512507,-93.281537
71.98687685,6,-48.2200978,-48.21197
72.54927178,6,-47.03624886,-47.029414
63.80851706,6,-52.82915608,-52.821787
136.9968597,12,-77.16320901,-77.148397
125.9633856,12,-98.65598171,-98.60021
282.8737242,24,-184.1434389,-184.099987
76.56826297,6,-39.81746188,-39.810226
73.11458825,6,-51.18759956,-51.171357
65.26815943,6,-51.08335422,-51.082638
265.6238536,24,-204.4831823,-204.456936
64.85066713,6,-48.37811453,-48.359665
128.4548975,12,-102.1147412,-102.113048
66.53137941,6,-48.21291336,-48.212065
128.4548976,12,-88.88242375,-88.770445
131.8277226,12,-85.81783095,-85.780059
262.0255693,24,-211.6425554,-211.598315
75.9852584,6,-46.03969528,-46.015577
67.38251686,6,-48.21291336,-48.201378
74.25401604,6,-47.37223031,-47.366884
130.1340254,12,-92.04355173,-92.027586
68.67278568,6,-40.10696266,-40.093475
118.9424142,12,-82.40924052,-82.406705
131.8277227,12,-88.88242375,-88.872494
123.505992,12,-99.7685629,-99.658516
73.68283383,6,-47.70998701,-47.70842
125.1400981,12,-102.1147412,-102.070192
28.16964675,3,-24.81008852,-24.804375
65.68743969,6,-47.55666346,-47.549466
125.9633856,12,-102.1147412,-102.092158
66.10851173,6,-46.10715341,-46.096575
70.85965535,6,-41.54017589,-41.515375
29.23254225,3,-24.81008852,-24.800078
111.8207718,12,-92.17654562,-92.17351
271.2726921,24,-211.6425554,-211.584581
65.26815944,6,-44.53925927,-44.479257
124.251499,12,-93.28512507,-93.241485
66.10851172,6,-43.01819762,-42.966893
65.68743967,6,-48.04816699,-48.043832
122.023936,12,-87.15388704,-87.126011
272.8347191,24,-211.6425554,-211.544704
77.154242,6,-39.81746188,-39.815888
65.47300424,6,-52.82915608,-52.821506
115.0215566,12,-82.40924052,-82.36311
139.6313433,12,-77.16320901,-77.160653
66.10851174,6,-47.88387725,-47.882695
132.6800544,12,-88.88242375,-88.880467
67.38251686,6,-47.23127266,-47.226048
73.68283384,6,-47.87956334,-47.877312
129.2926442,12,-88.88242375,-88.806747
123.505992,12,-96.48258688,-96.424345
125.9633856,12,-95.30056414,-95.191923
66.5313794,6,-47.06926032,-47.068476
122.763473,12,-93.28512507,-93.27448
68.24088263,6,-40.10696266,-40.085718
71.42739588,6,-47.70998701,-47.687768
132.6800544,12,-98.65598171,-98.595817
123.505992,12,-87.15388704,-87.148148
115.0215566,12,-85.55947433,-85.547912
110.5572723,12,-85.55947433,-85.430776
114.3765774,12,-88.81468748,-88.813603
73.68283382,6,-51.18759956,-51.156939
65.26815944,6,-47.23127266,-47.212036
129.2926442,12,-98.65598171,-98.655874
74.8281425,6,-48.2200978,-48.196779
65.26815942,6,-47.72004256,-47.705751
71.98687683,6,-42.83660474,-42.73261
72.5492718,6,-42.83660474,-42.758852
126.7902761,12,-95.30056414,-95.228206
120.553784,12,-84.21996526,-84.082512
72.54927181,6,-46.03969528,-46.023941
71.42739588,6,-48.39103814,-48.376197
28.697814,3,-23.98613324,-23.984211
70.41862143,6,-38.71588938,-38.712955
109.9291075,12,-95.64363047,-95.639963
118.370771,12,-103.1436189,-103.142244
133.5360521,12,-95.30056414,-95.256911
70.3171455,6,-46.03969528,-45.94249
110.5572723,12,-92.17654562,-92.163363
129.2926442,12,-95.30056414,-95.292061
66.10851172,6,-48.04816699,-48.047337
68.67278568,6,-38.71588938,-38.687056
281.2755714,24,-190.7379856,-190.65517
76.56826295,6,-42.83660474,-42.832574
111.1878256,12,-92.17654562,-92.170139
127.6207774,12,-102.1147412,-102.113741
73.11458827,6,-48.2200978,-48.219851
77.15424204,6,-44.41439943,-44.384396
129.6795952,12,-105.6750283,-105.635386
69.54205118,6,-40.10696266,-40.104233
276.5172518,24,-177.7381808,-177.690171
74.8281425,6,-47.20401078,-47.191467
72.54927179,6,-47.20401078,-47.198258
71.98687687,6,-47.03624886,-47.019185
65.26815942,6,-47.06926032,-47.048215
128.6337921,12,-105.6750283,-105.658787
64.02103119,6,-51.08335422,-51.068767
116.31878,12,-88.81468748,-88.806207
112.4561156,12,-85.55947433,-85.500778
278.0973466,24,-190.7379856,-190.715789
78.33515396,6,-44.41439943,-44.345232
66.9560465,6,-46.10715341,-46.105947
123.4047761,12,-105.6750283,-105.607509
127.5879889,12,-105.6750283,-105.672196
64.85066714,6,-47.55666346,-47.528473
116.930169,12,-96.48258688,-96.400925
119.823157,12,-96.48258688,-96.479586
65.6874397,6,-43.01819762,-42.946239
112.4561156,12,-82.40924052,-82.274081
28.87532575,3,-25.65390663,-25.644654
71.42739587,6,-47.03624886,-47.005063
73.11458827,6,-47.03624886,-47.034745
66.10851173,6,-48.21291336,-48.212357
65.26815941,6,-48.04816699,-48.03677
75.98525839,6,-44.41439943,-44.4076
77.74320316,6,-39.81746188,-39.817486
128.4548976,12,-92.04355173,-91.984493
65.26815943,6,-46.10715341,-46.073163
72.5492718,6,-47.37223031,-47.367465
66.10851174,6,-47.55666346,-47.554544
66.53137941,6,-47.72004256,-47.719679
261.3619192,24,-176.379093,-176.374534
265.9116385,24,-176.379093,-176.306369
253.8948938,24,-190.0388427,-190.0317
256.8643948,24,-169.9504237,-169.892852
66.52194621,6,-51.32024911,-51.318116
261.3619192,24,-169.9504237,-169.948949
117.8913478,12,-102.9108238,-102.908842
258.3577887,24,-183.0644332,-183.06367
62.96775269,6,-44.3208756,-44.310858
255.3767669,24,-190.0388427,-190.038108
259.8569598,24,-176.379093,-176.379033
68.94149707,6,-45.52621417,-45.524259
262.872678,24,-163.7660583,-163.762583
250.9483676,24,-190.0388427,-189.985638
62.16220494,6,-44.3208756,-44.32048
119.2238825,12,-94.9759731,-94.948767
61.36355689,6,-49.41342932,-49.40031
75.05386358,6,-39.72568563,-39.70871
123.2604714,12,-91.47312667,-91.469168
262.872678,24,-176.379093,-176.361128
123.2604714,12,-88.16389413,-88.163582
62.56411449,6,-45.91154135,-45.900679
120.2755957,12,-102.9108238,-102.891815
73.35245611,6,-39.72568563,-39.725297
256.8643948,24,-176.379093,-176.357591
66.80393087,6,-47.29285011,-47.273014
62.96775272,6,-41.27968296,-41.279358
121.0774304,12,-102.9108238,-102.872226
62.16220493,6,-45.91154135,-45.907658
62.16220494,6,-42.77658081,-42.77562
256.8643948,24,-183.0644332,-183.061853
67.86710361,6,-45.52621417,-45.50893
62.16220494,6,-47.55097806,-47.513769
59.78684123,6,-47.55097806,-47.528385
60.17845687,6,-49.41342932,-49.413171
67.591984,6,-51.32024911,-51.303216
264.3892474,24,-163.7660583,-163.765403
68.94149706,6,-47.29285011,-47.291103
120.0240401,12,-91.47312667,-91.440593
63.37312327,6,-44.3208756,-44.301002
63.78022987,6,-41.27968296,-41.271784
259.8569598,24,-163.7660583,-163.727834
69.48292,6,-47.29285011,-47.286384
60.17845686,6,-44.3208756,-44.27982
261.3619191,24,-163.7660583,-163.750179
71.67695791,6,-41.38043381,-41.378645
116.319484,12,-102.9108238,-102.883543
120.8277699,12,-88.16389413,-88.12983
71.67695791,6,-39.72568563,-39.713079
60.57177889,6,-44.3208756,-44.295519
248.0247268,24,-197.4392732,-197.399034
65.75191995,6,-49.23712268,-49.227681
125.7256085,12,-84.99751316,-84.984812
258.3577887,24,-169.9504237,-169.921794
68.40289405,6,-45.52621417,-45.518549
59.78684126,6,-49.41342932,-49.410477
124.900279,12,-81.95883919,-81.958265
60.96681097,6,-44.3208756,-44.307977
60.96681097,6,-47.55097806,-47.550484
70.57425497,6,-45.52621417,-45.518999
250.0263064,24,-205.6926548,-205.682777
75.62679136,6,-39.72568563,-39.698662
122.4459776,12,-91.47312667,-91.47299
264.3892474,24,-169.9504237,-169.938086
120.0240401,12,-94.9759731,-94.965117
122.4459776,12,-88.16389413,-88.159656
258.3577887,24,-176.379093,-176.373204
70.02717015,6,-43.09910097,-43.092553
255.3767669,24,-183.0644332,-183.048666
63.78022989,6,-42.77658081,-42.758439
70.02717014,6,-47.29285011,-47.277764
125.7256085,12,-81.95883919,-81.956274
252.4187644,24,-197.4392732,-197.438782
124.0785693,12,-81.95883919,-81.953757
120.8277699,12,-98.78580978,-98.780299
68.40289408,6,-43.09910097,-43.095012
72.23259077,6,-39.72568563,-39.720562
127.3871591,12,-81.95883919,-81.931409
122.4459776,12,-81.95883919,-81.923654
259.8569598,24,-183.0644332,-183.056055
259.8569598,24,-169.9504237,-169.939602
120.8277699,12,-91.47312667,-91.458949
67.86710359,6,-47.29285011,-47.289719
120.8277699,12,-94.9759731,-94.974002
62.9677527,6,-42.77658081,-42.773715
248.5526778,24,-205.6926548,-205.691989
124.9002789,12,-84.99751316,-84.99452
61.17306496,6,-51.49395777,-51.472063
122.4459776,12,-84.99751316,-84.981678
71.12418175,6,-39.72568563,-39.702085
124.900279,12,-88.16389413,-88.150027
66.80393086,6,-41.38043381,-41.10793
124.0785692,12,-91.47312667,-91.457526
67.86710361,6,-43.09910097,-43.088808
71.12418174,6,-41.38043381,-41.380424
67.8671036,6,-49.23712268,-49.231083
60.57177886,6,-49.41342932,-49.412307
60.57177886,6,-45.91154135,-45.899642
262.8726779,24,-183.0644332,-183.010973
118.427289,12,-98.78580978,-98.773406
67.33411833,6,-49.23712268,-49.235567
120.0240401,12,-98.78580978,-98.785381
117.6342518,12,-98.78580978,-98.756416
66.27653384,6,-49.23712268,-49.234225
121.6350797,12,-84.99751316,-84.96314
68.40289406,6,-47.29285011,-47.292633
253.8948938,24,-197.4392732,-197.432178
247.0848508,24,-205.6926548,-205.690019
268.9739308,24,-163.7660583,-163.718529
72.79108774,6,-39.72568563,-39.721916
60.17845686,6,-47.55097806,-47.539638
69.48292,6,-45.52621417,-45.526178
124.0785693,12,-94.9759731,-94.93743
61.36355687,6,-42.77658081,-42.762427
72.23259076,6,-41.38043381,-41.373284
121.6350797,12,-88.16389413,-88.148502
70.02717013,6,-45.52621417,-45.524385
68.94149707,6,-43.09910097,-43.098807
60.57177887,6,-47.55097806,-47.546978
62.96775272,6,-45.91154135,-45.890262
67.33411831,6,-47.29285011,-47.28356
119.477309,12,-102.9108238,-102.904691
121.6350797,12,-94.9759731,-94.975439
123.2604714,12,-84.99751316,-84.99309
62.56411448,6,-42.77658081,-42.776208
116.8447628,12,-98.78580978,-98.731433
64.18907627,6,-41.27968296,-41.263043
62.56411447,6,-44.3208756,-44.317275
250.9483676,24,-197.4392732,-197.435901
61.36355687,6,-44.3208756,-44.315799
259.8569598,24,-190.0388427,-189.999066
261.3619192,24,-183.0644332,-183.038282
59.58423464,6,-51.49395777,-51.493489
117.1036577,12,-102.9108238,-102.899921
256.8643948,24,-197.4392732,-197.389004
256.8643948,24,-190.0388427,-190.034612
265.9116386,24,-163.7660583,-163.758789
74.48383667,6,-39.72568563,-39.714145
126.5545659,12,-84.99751316,-84.968203
70.57425496,6,-39.72568563,-39.688191
249.483692,24,-197.4392732,-197.422477
61.76202029,6,-47.55097806,-47.546129
66.80393088,6,-43.09910097,-43.064518
63.37312327,6,-42.77658081,-42.767771
61.76202029,6,-41.27968296,-41.264656
60.37516552,6,-51.49395777,-51.489888
118.6825623,12,-102.9108238,-102.910428
245.6228141,24,-205.6926548,-205.676588
59.00871429,6,-49.41342932,-49.394011
69.48291998,6,-43.09910097,-43.097297
267.4398626,24,-163.7660583,-163.743464
122.4459776,12,-94.9759731,-94.969656
65.23008174,6,-49.23712268,-49.217183
66.80393085,6,-49.23712268,-49.236727
61.36355689,6,-45.91154135,-45.911094
61.76202029,6,-42.77658081,-42.770643
123.2604714,12,-94.9759731,-94.95697
68.40289408,6,-49.23712268,-49.222529
265.9116386,24,-169.9504237,-169.918926
59.97883091,6,-51.49395777,-51.493535
65.99118853,6,-51.32024911,-51.319954
124.0785692,12,-84.99751316,-84.997338
72.7910877,6,-41.38043381,-41.363602
124.900279,12,-91.47312667,-91.439651
73.91670331,6,-39.72568563,-39.718142
120.0240401,12,-88.16389413,-88.103445
62.16220492,6,-41.27968296,-41.273137
73.35245613,6,-41.38043381,-41.352237
59.19137282,6,-51.49395777,-51.489769
64.93815766,6,-51.32024911,-51.310978
258.3577887,24,-190.0388427,-190.021943
264.3892473,24,-176.379093,-176.337895
121.6350797,12,-91.47312667,-91.469684
244.1665561,24,-205.6926548,-205.652058
60.96681099,6,-49.41342932,-49.408037
253.8948938,24,-183.0644332,-183.026649
60.96681096,6,-45.91154135,-45.907287
68.1312792,6,-51.32024911,-51.289025
123.2604714,12,-81.95883919,-81.94234
61.76202029,6,-45.91154135,-45.911223
62.56411448,6,-41.27968296,-41.277982
63.37312326,6,-41.27968296,-41.27727
61.7620203,6,-44.3208756,-44.319933
252.4187644,24,-190.0388427,-190.013333
71.12418173,6,-45.52621417,-45.510037
61.36355688,6,-47.55097806,-47.550176
67.05554217,6,-51.32024911,-51.312714
121.6350797,12,-98.78580978,-98.76847
251.5057482,24,-205.6926548,-205.663399
59.39692831,6,-47.55097806,-47.513197
262.8726779,24,-169.9504237,-169.947714
65.46326152,6,-51.32024911,-51.316836
58.80024166,6,-51.49395777,-51.48212
255.3767669,24,-197.4392732,-197.415475
124.0785692,12,-88.16389413,-88.16031
119.2238825,12,-98.78580978,-98.782997
252.9910146,24,-205.6926548,-205.632815
59.39692828,6,-49.41342932,-49.404158
126.5545659,12,-81.95883919,-81.947138
113.379904,12,-88.27644029,-88.224337
116.930169,12,-72.39030956,-72.362115
63.33378934,6,-36.78801684,-36.749645
115.501303,12,-72.39030956,-72.308594
131.3590581,12,-71.03335675,-71.014852
116.214272,12,-72.39030956,-72.338908
128.4548975,12,-88.56047499,-88.532502
65.03393574,6,-35.39478917,-35.391183
132.2466163,12,-68.50963254,-68.46116
125.9633856,12,-88.56047499,-88.559976
127.8485366,12,-84.36259982,-84.339289
127.6207775,12,-88.56047499,-88.549201
128.7202281,12,-84.36259982,-84.315198
62.91343371,6,-42.54914032,-42.54339
62.91343372,6,-38.53375295,-38.511832
117.649,12,-84.07578344,-84.03888
113.379904,12,-75.91051472,-75.900203
64.60608228,6,-40.56803606,-40.549411
131.3590581,12,-73.74617048,-73.731965
64.60608229,6,-38.53375295,-38.544865
118.370771,12,-84.07578344,-84.011701
119.823157,12,-72.39030956,-72.385246
63.75601323,6,-36.78801684,-36.767264
117.649,12,-79.9511461,-79.89965
118.370771,12,-69.29490749,-69.293544
62.07831062,6,-36.78801684,-36.438218
63.75601323,6,-38.53375295,-38.527135
126.9807893,12,-76.69823532,-76.669596
122.7009043,12,-80.25525373,-80.211542
129.5958729,12,-68.50963254,-68.505991
124.4011238,12,-84.36259982,-84.351411
117.649,12,-88.27644029,-88.241164
65.03393574,6,-40.56803606,-40.534925
129.5958729,12,-73.74617048,-73.745959
65.46367402,6,-40.56803606,-40.516515
115.501303,12,-75.91051472,-75.904106
64.6060823,6,-34.11721458,-34.112059
119.095488,12,-69.29490749,-69.293634
116.930169,12,-75.91051472,-75.870434
64.6060823,6,-35.39478917,-35.38604
114.084125,12,-75.91051472,-75.9042
124.3204058,12,-88.56047499,-88.539147
116.930169,12,-69.29490749,-69.253906
126.7902761,12,-88.56047499,-88.558342
65.46367402,6,-42.54914032,-42.507383
116.214272,12,-69.29490749,-69.235163
117.649,12,-66.33151776,-66.314204
132.2466163,12,-76.69823532,-76.659209
126.9807893,12,-80.25525373,-80.243826
65.03393573,6,-42.54914032,-42.523915
114.791256,12,-75.91051472,-75.910024
128.7202281,12,-68.50963254,-68.507074
62.78989156,6,-44.5811014,-44.567522
113.379904,12,-79.9511461,-79.932597
115.501303,12,-69.29490749,-69.209574
66.3288216,6,-34.11721458,-34.103571
63.33378934,6,-40.56803606,-40.567368
66.32882159,6,-35.39478917,-35.385485
119.823157,12,-66.33151776,-66.305708
132.2466163,12,-71.03335675,-70.995691
62.91343371,6,-35.39478917,-35.326118
114.084125,12,-84.07578344,-84.062321
64.60608229,6,-42.54914032,-42.536405
129.595873,12,-76.69823532,-76.697884
65.46367403,6,-34.11721458,-34.115005
129.5958729,12,-84.36259982,-84.283147
114.084125,12,-88.27644029,-88.247265
128.7202281,12,-71.03335675,-71.029739
112.678587,12,-79.9511461,-79.911207
114.791256,12,-79.9511461,-79.949824
131.3590581,12,-68.50963254,-68.482838
114.084125,12,-79.9511461,-79.94376
63.75601322,6,-42.54914032,-42.548738
116.214272,12,-84.07578344,-84.071004
130.4754799,12,-71.03335675,-71.027088
123.5490643,12,-80.25525373,-80.235043
64.1801095,6,-42.54914032,-42.544719
125.2570918,12,-80.25525373,-80.256173
120.553784,12,-72.39030956,-72.374147
133.1381635,12,-73.74617048,-73.689224
116.930169,12,-79.9511461,-79.923019
63.75601323,6,-35.39478917,-35.364104
64.18010948,6,-34.11721458,-34.105065
114.791256,12,-84.07578344,-84.072993
119.823157,12,-69.29490749,-69.287383
64.02103118,6,-44.5811014,-44.580575
127.8485366,12,-68.50963254,-68.500977
125.2570918,12,-84.36259982,-84.361077
116.930169,12,-88.27644029,-88.257783
63.33378936,6,-35.39478917,-35.347184
126.9807893,12,-68.50963254,-68.487266
65.89530127,6,-34.11721458,-34.11101
115.501303,12,-66.33151776,-66.265492
63.19850133,6,-44.5811014,-44.57622
63.60887991,6,-44.5811014,-44.580538
115.501303,12,-79.9511461,-79.948496
118.370771,12,-72.39030956,-72.387202
127.8485365,12,-76.69823532,-76.686768
126.9807893,12,-84.36259982,-84.35497
116.930169,12,-66.33151776,-66.30438
64.43495901,6,-44.5811014,-44.576462
116.214272,12,-79.9511461,-79.939335
63.75601321,6,-40.56803606,-40.56557
123.5043007,12,-88.56047499,-88.516894
132.2466163,12,-73.74617048,-73.714197
64.18010949,6,-36.78801684,-36.780664
112.678587,12,-75.91051472,-75.883864
126.1169774,12,-84.36259982,-84.362235
66.76423917,6,-34.11721458,-34.092715
63.33378935,6,-38.53375295,-38.522209
124.4011238,12,-80.25525373,-80.249705
128.7202281,12,-76.69823532,-76.696108
65.46367402,6,-38.53375295,-38.514911
120.553784,12,-69.29490749,-69.27459
119.095488,12,-72.39030956,-72.389552
115.501303,12,-84.07578344,-84.07603
120.553784,12,-66.33151776,-66.290636
125.1400981,12,-88.56047499,-88.553558
130.4754799,12,-73.74617048,-73.742657
65.03393575,6,-34.11721458,-34.115339
119.095488,12,-84.07578344,-83.977721
65.03393576,6,-38.53375295,-38.519463
118.370771,12,-79.9511461,-79.868975
62.91343372,6,-36.78801684,-36.727721
116.214272,12,-88.27644029,-88.266939
131.3590581,12,-76.69823532,-76.679248
127.8485366,12,-73.74617048,-73.729818
116.930169,12,-84.07578344,-84.058568
64.18010949,6,-35.39478917,-35.377036
117.649,12,-72.39030956,-72.378303
117.649,12,-69.29490749,-69.287105
119.095488,12,-79.9511461,-79.831678
64.85066713,6,-44.5811014,-44.566029
129.5958729,12,-71.03335675,-71.032027
128.7202281,12,-73.74617048,-73.741717
114.791256,12,-88.27644029,-88.261812
127.8485366,12,-71.03335675,-71.019978
119.095488,12,-66.33151776,-66.314567
115.501303,12,-88.27644029,-88.268513
127.8485365,12,-80.25525373,-80.225875
118.370771,12,-66.33151776,-66.317358
63.33378934,6,-42.54914032,-42.54837
62.9134337,6,-40.56803606,-40.56462
116.214272,12,-75.91051472,-75.890689
133.1381635,12,-71.03335675,-70.969613
130.47548,12,-76.69823532,-76.692218
126.1169773,12,-80.25525373,-80.253334
64.18010951,6,-38.53375295,-38.528549
130.47548,12,-68.50963254,-68.497866
116.214272,12,-66.33151776,-66.288168
64.1801095,6,-40.56803606,-40.559841
64.461881,6,-35.46794375,-35.448838
64.89162549,6,-35.46794375,-35.459744
127.0680591,12,-65.06509828,-65.021377
133.3752788,12,-67.33671024,-67.293742
132.4617527,12,-76.38152851,-76.344147
127.9566437,12,-76.38152851,-76.363685
67.06901818,6,-38.69892693,-38.671227
122.023936,12,-76.20594514,-76.168058
67.06901818,6,-35.46794375,-35.447612
116.930169,12,-64.09504615,-64.046337
65.26815944,6,-42.27933656,-42.275848
118.370771,12,-76.20594514,-76.189669
127.9566437,12,-70.0547781,-70.017225
130.6472336,12,-67.33671024,-67.336545
131.8277226,12,-83.5274214,-83.515643
132.4617527,12,-73.08141711,-73.06243
122.023936,12,-66.7070344,-66.645014
131.5524075,12,-70.0547781,-70.050087
130.9790489,12,-83.5274214,-83.525028
128.8493612,12,-65.06509828,-65.059147
65.32327568,6,-32.9366806,-32.93657
130.6472335,12,-70.0547781,-70.054787
133.3752788,12,-70.0547781,-70.016234
122.763473,12,-72.84402723,-72.769775
120.553784,12,-79.73065396,-79.726877
131.5524075,12,-79.89073261,-79.878126
118.370771,12,-72.84402723,-72.834645
122.763473,12,-76.20594514,-76.140673
119.095488,12,-66.7070344,-66.696254
128.8493612,12,-70.0547781,-70.03849
128.4548976,12,-83.5274214,-83.507422
121.287375,12,-83.40121344,-83.389289
134.2929954,12,-73.08141711,-73.01125
130.6472336,12,-73.08141711,-73.081309
129.7462213,12,-79.89073261,-79.890105
122.023936,12,-69.65954177,-69.606256
66.62970286,6,-37.00866536,-36.998805
121.287375,12,-76.20594514,-76.188094
66.62970286,6,-38.69892693,-38.684634
120.553784,12,-64.09504615,-64.05935
127.9566437,12,-65.06509828,-65.044787
118.370771,12,-83.40121344,-83.37939
65.32327567,6,-40.46161578,-40.460352
64.89162547,6,-40.46161578,-40.454192
66.10851174,6,-42.27933656,-42.278045
66.62970289,6,-40.46161578,-40.450402
130.6472336,12,-79.89073261,-79.888527
119.095488,12,-79.73065396,-79.726311
130.1340254,12,-83.5274214,-83.526817
117.649,12,-66.7070344,-66.678433
119.823157,12,-69.65954177,-69.652103
65.75683583,6,-38.69892693,-38.698431
65.75683584,6,-34.09372615,-34.093564
127.9566437,12,-79.89073261,-79.866063
130.6472336,12,-65.06509828,-65.062046
66.19231016,6,-40.46161578,-40.458318
132.4617527,12,-67.33671024,-67.316972
128.8493612,12,-79.89073261,-79.882706
67.51026032,6,-37.00866536,-36.972764
119.823157,12,-76.20594514,-76.204859
64.8916255,6,-38.69892693,-38.693958
131.5524075,12,-65.06509828,-65.050336
67.0690182,6,-40.46161578,-40.438121
120.553784,12,-69.65954177,-69.643989
129.7462213,12,-65.06509828,-65.064887
123.505992,12,-72.84402723,-72.733972
64.46188102,6,-34.09372615,-34.077126
132.4617527,12,-70.0547781,-70.037206
65.68743969,6,-42.27933656,-42.277418
128.8493612,12,-67.33671024,-67.322338
131.5524075,12,-73.08141711,-73.075902
66.62970287,6,-32.9366806,-32.914729
119.823157,12,-79.73065396,-79.730769
66.19231015,6,-34.09372615,-34.090292
64.43495902,6,-42.27933656,-42.2554
129.7462213,12,-76.38152851,-76.381323
117.649,12,-64.09504615,-64.06326
122.023936,12,-79.73065396,-79.795856
64.89162546,6,-37.00866536,-37.00053
65.75683584,6,-32.9366806,-32.933467
129.7462213,12,-73.08141711,-73.078663
119.823157,12,-83.40121344,-83.382382
117.649,12,-69.65954177,-69.630289
121.287375,12,-79.73065396,-79.715361
66.19231015,6,-38.69892693,-38.69379
127.0680591,12,-79.89073261,-79.83941
119.095488,12,-72.84402723,-72.839287
132.4617527,12,-79.89073261,-79.859115
123.505992,12,-76.20594514,-76.106165
64.85066713,6,-42.27933656,-42.265844
117.649,12,-83.40121344,-83.35626
131.5524075,12,-76.38152851,-76.364543
119.095488,12,-83.40121344,-83.377799
64.461881,6,-32.9366806,-32.929593
128.8493612,12,-76.38152851,-76.376881
131.5524075,12,-67.33671024,-67.330883
120.553784,12,-72.84402723,-72.834131
122.763473,12,-79.73065396,-79.66878
118.370771,12,-69.65954177,-69.645159
120.553784,12,-83.40121344,-83.398901
65.32327568,6,-38.69892693,-38.69858
66.95604651,6,-42.27933656,-42.262982
119.095488,12,-69.65954177,-69.652456
129.2926443,12,-83.5274214,-83.520786
65.32327566,6,-37.00866536,-37.006933
66.19231017,6,-35.46794375,-35.465203
118.370771,12,-66.7070344,-66.690977
116.930169,12,-69.65954177,-69.607087
67.51026032,6,-40.46161578,-40.421469
65.3232757,6,-34.09372615,-34.092594
66.19231015,6,-37.00866536,-37.006112
121.287375,12,-66.7070344,-66.668464
66.62970285,6,-35.46794375,-35.45839
132.6800544,12,-83.5274214,-83.49876
64.89162549,6,-32.9366806,-32.935296
66.5313794,6,-42.27933656,-42.27269
120.553784,12,-76.20594514,-76.20019
128.8493612,12,-73.08141711,-73.067926
119.823157,12,-72.84402723,-72.840731
67.5102603,6,-38.69892693,-38.653508
122.023936,12,-83.40121344,-83.371505
119.095488,12,-64.09504615,-64.075163
127.068059,12,-76.38152851,-76.340292
116.930169,12,-66.7070344,-66.657864
123.505992,12,-79.73065396,-79.634502
121.287375,12,-64.09504615,-64.041607
122.023936,12,-72.84402723,-72.798615
66.62970288,6,-34.09372615,-34.082709
65.75683584,6,-37.00866536,-37.008655
127.9566437,12,-67.33671024,-67.302205
67.06901817,6,-34.09372615,-34.07065
65.32327568,6,-35.46794375,-35.466095
64.03403807,6,-32.9366806,-32.919412
121.287375,12,-72.84402723,-72.820264
65.75683585,6,-40.46161578,-40.461613
119.095488,12,-76.20594514,-76.201321
119.823157,12,-64.09504615,-64.070787
118.370771,12,-79.73065396,-79.71359
64.89162547,6,-34.09372615,-34.08714
121.287375,12,-69.65954177,-69.628882
66.19231017,6,-32.9366806,-32.926185
67.06901818,6,-37.00866536,-36.988038
133.3752788,12,-73.08141711,-73.040827
118.370771,12,-64.09504615,-64.072618
129.7462213,12,-67.33671024,-67.333708
129.7462213,12,-70.0547781,-70.050832
120.553784,12,-66.7070344,-66.684678
119.823157,12,-66.7070344,-66.694202
127.6207775,12,-83.5274214,-83.485703
132.4617527,12,-65.06509828,-65.031371
130.6472335,12,-76.38152851,-76.377433
65.75683585,6,-35.46794375,-35.467723
113.25,12,-105.3842059,-105.178228
115.02,12,-105.3842059,-105.280873
116.82,12,-105.3842059,-105.348636
118.64,12,-105.3842059,-105.381608
120.47,12,-105.3842059,-105.382613
122.33,12,-105.3842059,-105.358606
124.2,12,-105.3842059,-105.322689
116.82,12,-101.7050815,-101.628713
118.64,12,-101.7050815,-101.684697
120.47,12,-101.7050815,-101.705705
122.33,12,-101.7050815,-101.694321
124.2,12,-101.7050815,-101.655172
126.09,12,-101.7050815,-101.600282
116.82,12,-98.1267803,-97.988256
118.64,12,-98.1267803,-98.069723
120.47,12,-98.1267803,-98.11628
122.33,12,-98.1267803,-98.127364
124.2,12,-98.1267803,-98.104736
126.09,12,-98.1267803,-98.051828
128,12,-98.1267803,-97.976873
116.82,12,-94.65278276,-94.425902
118.64,12,-94.65278276,-94.534285
120.47,12,-94.65278276,-94.608505
122.33,12,-94.65278276,-94.647704
124.2,12,-94.65278276,-94.650934
126.09,12,-94.65278276,-94.619706
128,12,-94.65278276,-94.555934
129.93,12,-94.65278276,-94.464176
118.64,12,-91.28452704,-91.075675
